Age,Credit Score,Annual Income,PriorDefault,Employed,Approval,Gender
49.15128751938465,765.0,132.97946620878707,0,1,Yes,Female
47.46488337853298,742.0,98.42970376045018,0,0,Yes,Female
42.53379582509899,711.0,50.71904064145903,0,1,Yes,Male
35.846618879212215,740.0,82.19784580672975,0,0,No,Female
42.11304548095501,731.0,114.63277701662274,0,1,Yes,Female
27.92913756053169,773.0,41.41961423442533,0,1,No,Female
40.84881160807511,726.0,79.54260809825325,0,1,Yes,Male
25.208148710829263,758.0,69.84576020093965,0,0,No,Male
68.71125363389115,773.0,150.10808754233577,0,0,Yes,Female
59.96983546909212,658.0,177.11099949551885,1,0,No,Female
31.086502471859728,663.0,91.71612189666678,1,0,No,Male
41.67750527556675,756.0,108.0441466052973,0,1,Yes,Male
31.514483440184218,556.0,113.27756484811782,1,1,Yes,Male
44.332730491570146,751.0,119.62148124345383,0,1,Yes,Male
31.147858105441358,581.0,74.6064266324997,1,1,No,Male
27.78216785387072,754.0,40.83717882974859,0,1,Yes,Male
27.342041569952816,638.0,120.6644566140483,1,1,No,Male
32.490309075746474,660.0,41.841381710481926,1,1,No,Male
58.34261250229691,765.0,83.11659413576794,0,1,Yes,Female
31.536483924954066,705.0,56.22759143027946,0,1,No,Male
46.340728694818345,798.0,106.47292260317917,0,1,Yes,Male
29.23540602709181,627.0,93.52274536200466,1,0,Yes,Male
29.547082001034802,606.0,33.11468196224696,1,0,No,Female
42.26111619200437,626.0,92.208930345617,1,1,No,Female
39.842554644631164,756.0,77.07705762200412,0,0,No,Female
62.89613108257584,760.0,90.67355291016995,0,1,Yes,Male
35.03634985370842,678.0,49.832563406845736,0,1,No,Female
29.72939040344457,720.0,73.0148579814554,0,0,No,Male
29.535400085491883,744.0,58.75135831260466,0,0,No,Male
23.791312036084413,643.0,46.067409208439145,1,1,Yes,Female
30.3671769847117,642.0,44.52715091294512,1,1,Yes,Female
40.008431230711864,720.0,74.63772989589678,0,0,No,Female
31.253373337033853,617.0,108.13371986841804,1,1,Yes,Female
27.19344800495434,666.0,53.907213144169205,1,1,No,Female
41.13874827404538,744.0,167.2536783301333,0,1,Yes,Male
33.19359822559305,702.0,94.62812338481588,0,0,Yes,Male
44.40580048961164,714.0,49.20512169515109,0,1,No,Male
54.106951374425606,787.0,87.67531222500972,0,0,No,Female
40.335887345027075,752.0,97.34522564467075,0,1,Yes,Male
33.99142172712735,751.0,43.546725099613056,0,1,Yes,Female
27.434231639872426,683.0,78.22005874426586,0,1,Yes,Male
30.28823173771875,766.0,75.01366825823033,0,1,Yes,Male
40.90859912008994,761.0,115.77323758044655,0,1,Yes,Male
37.449662379395974,740.0,121.80713313673932,0,1,No,Male
37.87462810767169,774.0,106.2865294418496,0,0,No,Female
57.004847295102266,749.0,127.0533495869432,0,1,Yes,Male
37.72016967101554,704.0,83.17651194302617,0,1,Yes,Male
54.965799126894105,781.0,115.6505807147493,0,0,No,Male
33.24474526409912,764.0,79.74051541154314,0,1,Yes,Male
26.328231458438957,666.0,45.43233549754201,1,0,No,Male
40.55327158849292,700.0,60.71073103762331,0,0,No,Male
52.536283177852695,724.0,105.91414596947732,0,0,No,Female
47.511745829477334,753.0,57.87423323896572,0,1,Yes,Male
33.465498317995895,756.0,85.07067166748726,0,1,Yes,Male
30.689172027343552,681.0,46.419149469895586,0,1,No,Female
46.313827437331575,671.0,114.2199775652231,1,1,Yes,Male
63.39131756449395,769.0,135.91195384200273,0,1,Yes,Male
34.95266439535955,760.0,36.762849824816584,0,1,No,Female
41.15740271672468,740.0,90.9767408907315,0,0,No,Male
50.530305964130996,747.0,151.52280776784858,0,1,Yes,Female
55.909680656588414,782.0,144.80418913961455,0,0,No,Female
56.013274694169205,776.0,110.13268410616668,0,1,Yes,Female
35.84222303478647,684.0,63.12030102822589,0,0,No,Female
27.499041701519573,700.0,56.943218160821175,0,1,Yes,Male
29.789220930314496,746.0,53.87690702466623,0,0,No,Male
22.819964595876236,570.0,32.36856553822594,1,0,No,Male
34.10413497800866,756.0,110.11676135290647,0,1,Yes,Male
42.558153043996576,694.0,104.86749057280298,0,1,Yes,Female
22.275804397221194,711.0,58.89176945437733,0,1,Yes,Female
20.961308549841583,625.0,31.32037857111666,1,1,No,Male
31.398645765941914,718.0,70.55831686556002,0,1,No,Female
32.79236158485941,682.0,78.31535160348861,0,1,Yes,Male
44.656570797896514,687.0,116.28734137298335,0,1,No,Female
32.69917542095686,700.0,44.12946092370805,0,1,Yes,Female
36.21461339400379,667.0,61.068128094463766,1,1,No,Female
45.85305192656188,743.0,147.66441569387155,0,1,Yes,Male
27.985486869371055,696.0,33.9108531835281,0,1,Yes,Female
29.262090942399006,612.0,52.15060586659776,1,0,No,Male
34.74417407756456,746.0,63.4336819791899,0,0,No,Female
41.80464410399531,741.0,64.74703358784387,0,1,Yes,Male
37.060185117179714,744.0,106.08995513277172,0,1,Yes,Male
66.11120391601114,792.0,147.46824182971096,0,0,Yes,Female
34.009119969587665,613.0,98.17620688883768,1,1,No,Female
51.39384299065294,814.0,137.38874307037426,0,1,Yes,Male
23.858604184024905,699.0,39.51555772868013,0,0,Yes,Female
42.02291076130182,768.0,112.46337292864415,0,1,Yes,Female
29.125927722362764,704.0,95.91912747073025,0,1,Yes,Female
56.29360215695622,791.0,153.53150886651392,0,1,Yes,Female
44.77764663015176,749.0,64.20041749192613,0,1,Yes,Male
40.252348401852686,708.0,78.30763990908594,0,1,Yes,Female
51.6542387259761,764.0,104.23583168169262,0,1,Yes,Male
29.62762189172425,593.0,88.87474372062867,1,1,Yes,Male
45.96895693062391,747.0,90.71631747179268,0,1,Yes,Female
24.552328221267956,615.0,45.88785222844029,1,1,No,Female
30.278363741392866,657.0,33.49187780501088,1,1,No,Female
29.812791716395818,661.0,95.72375726818592,1,1,No,Female
56.61051765622184,776.0,94.90998247856098,0,0,No,Female
25.472301270168046,644.0,19.520132678134235,1,0,Yes,Male
46.47014035699173,687.0,97.89675456978023,0,0,No,Others
32.98290054799399,695.0,55.07382729541742,0,0,No,Male
35.67280952032672,735.0,38.62706314026162,0,1,Yes,Female
31.646707390361268,717.0,43.83500156648893,0,1,Yes,Female
33.01392048406855,761.0,88.65417970559237,0,1,Yes,Female
29.490541841211634,597.0,56.64469848724621,1,1,No,Male
42.43028430185515,761.0,88.1952632847664,0,1,Yes,Female
48.3092146961926,780.0,124.79762315637292,0,1,Yes,Female
29.805161398444113,666.0,46.493955273228565,1,1,No,Female
43.400871177567836,735.0,118.60448422967355,0,1,Yes,Male
25.521126842640314,741.0,39.310841161647346,0,1,No,Female
26.379701753086454,560.0,85.03636625641397,1,1,No,Female
39.42934219719422,717.0,150.13556186497857,0,0,No,Female
33.35737244075504,681.0,59.06887744476248,0,1,Yes,Female
31.648894201504397,686.0,45.68986258971263,0,1,Yes,Male
41.94148256329656,656.0,79.08552081138359,1,0,No,Male
41.329588121304035,705.0,107.70125775142292,0,1,Yes,Male
46.52068612805209,733.0,102.84855467877438,0,1,Yes,Male
31.70207671958098,661.0,79.21303827852184,1,0,No,Female
33.19869488648001,663.0,28.4373285147907,1,1,Yes,Male
23.07185513576627,714.0,42.23628047885426,0,1,Yes,Male
28.01046034698967,678.0,56.950760362286886,0,1,Yes,Male
34.43041563220345,735.0,50.29735029355956,0,1,Yes,Female
39.75834021154407,769.0,93.53032013961072,0,1,Yes,Male
32.93828779242746,693.0,71.15468123186142,0,1,Yes,Male
37.28023322714771,606.0,48.012002324129696,1,1,Yes,Male
57.74227018136206,758.0,140.33103323833438,0,1,Yes,Male
30.558876696060643,681.0,57.454139342334656,0,0,No,Others
37.253251788726246,671.0,50.95420432828867,1,1,No,Male
25.846200080385394,716.0,48.40919115177735,0,1,Yes,Female
32.55739525599431,713.0,89.21670957190935,0,1,Yes,Others
35.18992244171845,667.0,61.93023190728935,1,1,Yes,Female
39.13751658742348,795.0,86.40237432013541,0,1,Yes,Others
30.63722739992328,735.0,59.7481876093085,0,1,Yes,Female
34.81746885208862,596.0,51.97420398682826,1,1,No,Male
34.64079814028578,691.0,82.64774401498377,0,0,No,Female
27.686869642332766,653.0,64.31474728563103,1,1,No,Male
47.26367710802112,658.0,75.02626711345721,1,1,Yes,Male
40.228028217301755,758.0,72.37381212222235,0,1,Yes,Female
48.868599186389524,746.0,92.3547988102501,0,1,Yes,Female
39.48326176068143,752.0,51.06595899334006,0,0,No,Female
26.175710515877746,656.0,62.97937627945418,1,1,No,Female
43.22195411270207,740.0,79.80683697938218,0,1,Yes,Male
59.88136281462922,782.0,145.3469026885716,0,0,No,Female
37.6569650152511,760.0,56.78273781609647,0,0,No,Male
28.791205153432607,626.0,37.171618933804055,1,0,No,Male
21.49479826507848,698.0,31.35239511648778,0,1,Yes,Female
40.01965552742399,708.0,77.92657921798732,0,1,Yes,Male
30.967753809215402,640.0,63.07013166095604,1,1,No,Female
51.901104481269634,809.0,120.11848737650281,0,1,Yes,Female
39.75165639572957,689.0,62.0872653450914,0,1,Yes,Male
66.84159647978325,799.0,176.5833970672955,0,0,No,Female
33.61183554757085,781.0,67.71060441277781,0,1,Yes,Female
32.9315026030656,680.0,39.310229242696586,0,1,Yes,Male
47.99500673094135,707.0,90.35188865845235,0,1,Yes,Male
31.65520538640578,626.0,87.94851447927385,1,1,Yes,Female
29.18376961975786,731.0,56.21047463297647,0,1,Yes,Male
60.65110225953039,814.0,185.35172737671266,0,1,No,Female
66.69614688453686,688.0,188.43109266330552,0,1,Yes,Male
39.970081071013354,686.0,57.13163520200866,0,1,Yes,Female
25.369677225261846,750.0,47.970959784866295,0,0,No,Female
36.633805921923994,646.0,101.02372374077227,1,1,No,Male
36.74063635650589,743.0,68.11384891257048,0,1,Yes,Female
37.12872748981924,695.0,33.33327779204522,0,0,Yes,Female
40.43324189076647,688.0,92.65914161744949,0,0,Yes,Female
39.48575637034462,782.0,74.82110002204894,0,0,Yes,Female
44.56842361395783,715.0,87.15891852984043,0,1,Yes,Female
44.920590875828886,681.0,67.08438429003132,0,1,Yes,Female
46.671038357726395,743.0,88.96952149638707,0,1,Yes,Female
46.24690307230727,784.0,131.82822634967033,0,1,Yes,Female
32.08951453098049,619.0,55.776298376913275,1,1,No,Male
27.30846596344615,694.0,35.58866279723553,0,1,Yes,Others
44.68842695507153,689.0,70.15311105498253,0,0,Yes,Male
46.71048509521706,699.0,102.34951433440189,0,1,Yes,Male
37.87785200832432,723.0,133.46324296685987,0,1,Yes,Male
40.870796273386986,729.0,83.71017831479477,0,0,No,Male
27.358129297391788,691.0,44.14550631245042,0,1,Yes,Male
41.715767703938994,730.0,56.95349875930889,0,1,Yes,Male
31.261280400701576,697.0,85.1598363246444,0,0,Yes,Male
52.08100255141281,777.0,98.96388648405137,0,0,No,Female
35.657650629351124,667.0,46.43915781205723,1,0,No,Male
38.16263014021668,760.0,70.83338290764179,0,1,Yes,Male
41.924149351017654,752.0,75.01802989414401,0,1,No,Male
32.05290786139936,700.0,60.48411864470515,0,1,Yes,Male
21.764212289211127,634.0,12.040694099778362,1,0,No,Male
34.894588684183184,739.0,50.67273923168467,0,1,Yes,Female
34.99455237934501,701.0,75.20124582833472,0,1,No,Female
68.53608993882672,811.0,191.47074185925555,0,0,No,Female
22.32396213817101,642.0,43.90995788013268,1,1,No,Female
38.92576654437288,667.0,82.95279000233228,1,1,Yes,Male
29.36843837076624,739.0,57.94837316626924,0,1,Yes,Male
39.54015550788466,645.0,82.81121870308982,1,0,No,Male
30.59624882069219,709.0,51.633807067499994,0,0,No,Female
29.399651638237778,751.0,44.49299954632059,0,1,Yes,Male
32.21911402870188,668.0,93.7384896997521,1,1,No,Female
32.17332768738768,747.0,56.11766801497576,0,1,Yes,Male
35.67376809053508,712.0,90.46190421318813,0,1,Yes,Male
39.661950731480104,617.0,70.61017336596717,1,1,Yes,Others
35.188781422480034,766.0,94.5854608639576,0,1,Yes,Female
30.544677677606224,706.0,44.067622530569736,0,1,Yes,Female
39.237133015742536,763.0,113.88525501469961,0,1,No,Female
39.37857992577575,750.0,56.1224280400243,0,1,Yes,Female
38.927509141901396,666.0,77.81911546724714,1,1,No,Female
41.45564563030292,597.0,98.68587660322817,1,1,No,Female
30.32702576649743,758.0,65.46625527451124,0,1,Yes,Male
72.9012467973335,810.0,178.27503378207317,0,1,Yes,Female
70.00052668614734,729.0,109.19989166871711,0,0,No,Female
34.426196431029986,752.0,75.5378081847145,0,1,Yes,Male
56.866852320271754,779.0,151.68797154398692,0,1,Yes,Female
40.16473082549845,724.0,81.35363060551487,0,1,Yes,Female
40.29705437907479,663.0,89.69901804445763,1,1,No,Female
63.984235468487284,716.0,170.1212004646773,0,1,Yes,Male
27.359005318782085,698.0,71.65731141491253,0,1,Yes,Male
35.54943982339554,743.0,118.69852631723423,0,1,No,Female
48.19763337845111,752.0,67.22683022521949,0,0,Yes,Female
31.016343476423618,763.0,93.69526406859428,0,1,Yes,Male
31.878159236286017,641.0,61.07999138552657,1,1,No,Female
32.50028760938203,766.0,67.64406125043314,0,1,Yes,Male
30.142401342952315,672.0,59.48654768860479,1,1,No,Female
37.87389753387508,688.0,89.82400454945648,0,0,Yes,Male
35.71785708066443,724.0,68.0419958731676,0,1,Yes,Male
25.830579205856765,720.0,49.34817507277266,0,1,Yes,Female
31.64957352338378,606.0,58.26300945381995,1,0,No,Male
32.66907138057111,589.0,80.2716326686629,1,1,No,Male
47.04513796066831,694.0,81.29304956119441,0,1,Yes,Male
42.98885575905272,711.0,104.25903302883974,0,0,No,Male
33.857952922566476,663.0,46.19191625652397,1,0,No,Male
31.581478302087916,587.0,95.20751892640095,1,1,No,Others
30.132537193587087,763.0,113.20230349555493,0,1,Yes,Female
20.381161830020197,597.0,17.237521963998855,1,1,No,Female
27.2098437268151,739.0,19.60065677467729,0,1,Yes,Female
27.824199424235694,673.0,47.75078376778124,1,1,No,Male
37.816978825817834,708.0,108.37082110296238,0,1,Yes,Male
41.09005800612337,768.0,141.12724035860253,0,1,Yes,Male
34.12436687141319,702.0,64.47117673090422,0,1,Yes,Female
41.64020304594421,800.0,36.954547985484425,0,0,Yes,Female
44.523234771799416,767.0,115.61506655868101,0,1,Yes,Male
49.65582159083683,704.0,122.89705565260496,0,1,Yes,Male
44.89175903623607,761.0,65.63916193506047,0,0,Yes,Female
27.74858780754812,594.0,44.880223382700144,1,1,No,Female
28.57934343669554,668.0,67.71360722771232,1,1,No,Female
25.979300986053666,633.0,30.48266123348909,1,1,No,Male
42.401634482647275,708.0,127.31449905476629,0,1,No,Female
37.62225903113042,675.0,91.52307955069429,1,1,Yes,Male
58.66304205621579,738.0,141.29814266102903,0,1,Yes,Female
28.0348260365345,676.0,69.83787689276957,0,0,Yes,Female
49.26967471322139,737.0,102.17392231996335,0,1,Yes,Female
25.983339250533263,655.0,63.91985158070607,1,1,No,Male
32.118030492316585,670.0,80.87622799804399,1,1,No,Male
25.917695366165475,682.0,32.88120673675507,0,0,No,Male
53.33372436083268,759.0,94.84403262556413,0,1,Yes,Male
42.4029642959635,760.0,51.19633171288356,0,1,Yes,Female
25.527441994786376,634.0,29.313118980930426,1,1,No,Female
24.284029714491908,666.0,38.64396219932763,1,1,No,Male
33.87365406903383,747.0,95.91543033848598,0,1,Yes,Male
28.14184444136259,764.0,82.24135503815671,0,1,Yes,Male
23.33216388774414,689.0,30.79735788466946,0,0,No,Female
35.11116131287261,676.0,47.05572966982646,0,1,Yes,Female
31.05364685119123,588.0,58.167642475948085,1,0,No,Male
34.088173724750554,730.0,83.58979083849243,0,1,Yes,Male
21.85122555096163,677.0,29.747443939687837,0,1,Yes,Female
51.81871988871642,749.0,116.462170776157,0,1,Yes,Female
34.5164977939027,740.0,43.70958716119773,0,1,Yes,Male
24.640003970218103,692.0,54.877464818224304,0,1,Yes,Female
35.327197575512045,754.0,61.857336803516645,0,0,Yes,Female
28.54186683951638,684.0,71.7448766949054,0,1,Yes,Female
33.41393385186065,733.0,76.61433072385088,0,1,Yes,Female
43.62272591053185,676.0,79.59446920804214,0,1,Yes,Male
42.484535599522445,759.0,46.74166506389001,0,1,Yes,Female
29.932405899642614,693.0,116.31516323481021,0,1,No,Male
60.28391204478612,716.0,127.71444046202072,0,1,Yes,Male
27.162000859436745,737.0,85.90339881432995,0,0,No,Male
47.33913397893624,776.0,90.29605478322433,0,1,Yes,Male
42.777799074067026,728.0,52.219691631307136,0,1,Yes,Male
37.83661516375196,724.0,73.8775611879462,0,0,No,Female
23.840955296077233,457.0,36.8047040754181,1,1,No,Female
33.04695135943314,741.0,72.49400541126485,0,1,Yes,Female
48.66590427729775,718.0,38.53971657057398,0,1,Yes,Male
28.76788625336151,637.0,64.72936391268189,1,1,No,Male
40.519840782167165,662.0,121.14720120707698,1,1,Yes,Female
34.38777948998701,605.0,58.52431365417735,1,0,No,Male
31.62080253497597,658.0,68.95843273044417,1,0,No,Others
24.27589427806322,664.0,30.220988281808417,1,1,Yes,Male
35.168764405476225,729.0,82.17391148616343,0,0,No,Female
55.40593744022709,819.0,102.84016821003844,0,1,Yes,Male
29.777368153350878,698.0,67.90993570006862,0,1,Yes,Female
49.86400550130383,631.0,75.39994956273547,1,1,No,Female
47.27098190516751,731.0,137.77965980352513,0,1,Yes,Female
23.64073890366635,660.0,50.26482329966292,1,1,Yes,Others
27.286934277902798,678.0,32.56125057626679,0,1,Yes,Male
34.28220889717272,749.0,18.971921640822675,0,1,Yes,Female
41.07210573010919,779.0,62.898614561189554,0,1,No,Male
32.46733895595428,610.0,83.59260132066979,1,1,No,Female
46.96761988081198,761.0,70.394159257486,0,0,Yes,Male
63.995635110744544,775.0,127.8552475882495,0,1,No,Female
37.27216388737439,742.0,62.1626156194843,0,1,Yes,Female
28.98826086355192,696.0,77.81434486188115,0,1,Yes,Male
45.44678832311225,772.0,94.12957364726135,0,1,Yes,Male
35.72432998307479,705.0,84.76754326764627,0,1,Yes,Male
24.83446171804034,657.0,60.598529444290314,1,1,No,Female
29.85448339598128,667.0,54.30861294800519,1,0,No,Male
25.385089599324914,624.0,34.55469575090308,1,1,Yes,Female
50.603165005518846,747.0,105.23816522408177,0,0,No,Female
51.69963632843234,771.0,118.0765719975827,0,1,Yes,Female
34.77255866263515,744.0,53.28540393692225,0,1,Yes,Female
26.44842695914658,583.0,46.673649235166494,1,0,No,Male
39.7271723973561,654.0,73.78376963522555,1,0,No,Female
22.396871585587604,578.0,22.460854019267074,1,1,No,Female
29.339409922860593,695.0,101.19710650599303,0,0,Yes,Others
52.686597603565744,675.0,95.52062746763987,1,0,No,Female
40.39395833696742,698.0,69.60361437072864,0,1,No,Female
48.09395593220138,732.0,120.90507305032132,0,1,Yes,Male
28.044253093199966,682.0,40.04819634033605,0,1,Yes,Female
34.74399879096446,723.0,61.14348110582978,0,1,Yes,Female
40.36987395154672,759.0,117.60419321294266,0,0,No,Female
46.2723927804022,667.0,51.67987075184695,1,1,No,Female
36.78526013211376,656.0,96.17020062906663,1,1,Yes,Male
27.887760905904113,751.0,43.97552160514658,0,1,Yes,Female
43.59630927888455,791.0,127.89789931906775,0,1,Yes,Others
39.267160699009736,723.0,88.86428005494125,0,1,Yes,Male
29.78657428641497,651.0,64.18812406935477,1,1,No,Female
35.45959261601465,718.0,67.8710285893672,0,0,Yes,Male
32.052748618073295,722.0,46.76505166464612,0,0,No,Female
33.45347251474243,616.0,80.67920536651896,1,1,Yes,Male
28.6679725065854,724.0,55.47397310229582,0,0,Yes,Female
44.88169884141349,717.0,94.30615990126742,0,1,Yes,Male
30.6820424377682,633.0,43.98230634932668,1,1,Yes,Female
33.49724870419266,704.0,71.1144438116805,0,0,No,Male
36.98216403503453,671.0,33.750594395939196,1,1,No,Male
40.299417558900686,762.0,95.20219339383908,0,0,No,Female
44.3774363367729,745.0,96.66702496109401,0,1,Yes,Male
16.99247913578086,549.0,23.83436938291231,1,1,Yes,Female
35.023347222741734,603.0,96.704454606057,1,1,No,Others
37.846393163854586,733.0,51.44056845636047,0,1,Yes,Female
36.840960094759524,734.0,98.03656103928901,0,0,No,Female
40.09030684697552,769.0,118.97858542810707,0,1,Yes,Male
42.945942942865116,688.0,93.17071515565705,0,1,Yes,Male
20.95462233983025,568.0,58.910048214263284,1,1,No,Female
37.11177901211989,717.0,71.62115502149678,0,1,No,Male
41.23184921019093,722.0,83.00912549834081,0,1,No,Female
28.469720088438766,565.0,73.42087117554311,1,1,Yes,Male
41.660637353996364,647.0,60.5559607268011,1,1,Yes,Female
43.87648997893506,734.0,84.21466955165009,0,0,Yes,Male
41.573050695758276,668.0,128.82162575006203,1,1,No,Female
26.03864880345584,654.0,56.698055464014,1,1,No,Male
27.409772762851357,656.0,56.16021046750535,1,1,No,Male
42.78642331004465,717.0,39.245989413992156,0,0,No,Female
26.771170736141336,724.0,42.589748521198395,0,1,Yes,Male
45.847899150828326,753.0,101.22665245994217,0,0,Yes,Female
48.28766649066105,746.0,103.60162020892811,0,1,Yes,Female
32.656582702762506,714.0,52.64338905744677,0,1,No,Male
35.63161107179481,725.0,110.56503531700085,0,1,Yes,Female
23.390287118147356,621.0,34.4744739175732,1,1,No,Male
35.45773038215959,815.0,65.65857580440058,0,0,No,Female
41.18850288788977,740.0,70.42989396844902,0,0,No,Female
28.02001422947681,733.0,28.781352547999767,0,1,Yes,Female
47.704453421080274,744.0,105.51086303648428,0,0,Yes,Male
26.105043634008336,512.0,33.08769732067906,1,1,No,Male
32.352835387880845,735.0,56.06015580940226,0,0,Yes,Female
45.37325472757021,762.0,76.88291243642769,0,1,Yes,Male
26.677675065057503,670.0,52.270578678417195,1,1,Yes,Male
52.36654816628838,783.0,102.20801746947531,0,1,Yes,Female
43.372221955678,737.0,118.04631465269311,0,1,Yes,Female
46.291905295503234,750.0,153.51091724856252,0,1,Yes,Male
33.5262298668889,716.0,117.20290265581045,0,1,Yes,Male
20.447764185948948,673.0,24.253106248415577,1,1,No,Male
36.84589229140055,708.0,48.497674243537084,0,1,Yes,Male
39.053442601776524,775.0,84.50804786815276,0,1,Yes,Male
54.42063038901437,772.0,85.39409129243117,0,1,Yes,Male
22.36102930565274,494.0,26.41029403925236,1,1,No,Others
32.333320678577024,761.0,87.43294785276424,0,0,Yes,Female
49.79750605310138,737.0,126.31119865295992,0,1,Yes,Male
45.098263836470494,752.0,68.487580176312,0,1,Yes,Male
30.185718237593687,741.0,36.53308722496873,0,0,Yes,Female
42.47925774844235,790.0,93.80007709929312,0,0,Yes,Male
28.37349951478658,728.0,31.64372060232977,0,1,Yes,Female
59.462879801550535,733.0,120.48912456862054,0,1,Yes,Female
39.74304933685967,718.0,66.43899937734912,0,1,No,Female
29.03900766785709,693.0,51.87706063812125,0,1,Yes,Male
39.160300704552526,749.0,61.79219793341002,0,1,Yes,Female
35.54098182137113,757.0,63.858107755305,0,1,Yes,Female
40.159079909139884,729.0,125.18141928274486,0,0,No,Female
33.021871822643114,764.0,68.83369640961625,0,1,Yes,Female
33.41885293357028,679.0,77.7530281138487,0,0,Yes,Male
50.35635443886659,761.0,128.73909333660697,0,0,No,Male
27.43134727936148,707.0,64.83373011554397,0,0,No,Female
27.837124377029763,666.0,42.049585746711536,1,1,Yes,Female
36.74858963116759,691.0,76.24401124090755,0,0,No,Female
31.50353742318543,613.0,89.70823408214451,1,0,Yes,Female
42.33253777728952,724.0,62.164648054237766,0,1,No,Male
41.04858428056792,731.0,110.68393186620771,0,0,No,Male
47.265555197419644,729.0,92.25071119752356,0,1,Yes,Female
37.36747171216338,771.0,119.8600191785549,0,1,Yes,Male
49.0315089594417,713.0,73.81613244512386,0,1,Yes,Female
32.81497114890185,649.0,146.31924784619753,1,0,No,Male
35.51763811526182,731.0,58.01889105418293,0,0,Yes,Female
30.719837379341982,748.0,56.22891091155464,0,1,Yes,Female
27.667268570612503,597.0,78.72369201089799,1,0,No,Male
54.76793559062809,768.0,139.30542564631685,0,1,Yes,Male
31.01001339513537,717.0,76.30500867893582,0,0,Yes,Female
45.17743383626336,645.0,84.34197257305337,1,1,Yes,Others
45.92555411314847,695.0,69.703972116753,0,1,Yes,Female
44.29511234003801,732.0,149.62140377621836,0,1,Yes,Male
38.167579610993315,726.0,59.46861433613663,0,1,Yes,Male
22.943843952787915,437.0,35.55353779102797,1,1,No,Male
38.55107339029194,720.0,105.96011914336731,0,1,Yes,Male
45.53232726692832,784.0,63.44649208014372,0,1,Yes,Female
28.711156578906326,762.0,66.26951287470499,0,1,Yes,Female
48.96533678469853,694.0,169.2046550562294,0,0,No,Male
34.20908954357394,709.0,63.36179707613109,0,0,No,Male
49.69710490560618,780.0,99.68314206734141,0,1,No,Male
32.51477339468481,580.0,74.1300555058921,1,0,No,Female
50.6203234722384,743.0,109.87821450503723,0,1,No,Female
35.44758490641749,673.0,80.79955950086557,1,0,No,Female
48.253460515683074,792.0,103.46254507188837,0,1,No,Male
26.46493355680785,636.0,54.196490244903515,1,0,No,Female
38.1369822604869,769.0,88.28533736777777,0,1,No,Male
25.496602825780013,683.0,78.8622567832883,0,0,No,Male
42.47644884127637,692.0,108.71948939959863,0,0,No,Female
45.326904061888996,779.0,94.07962124887936,0,0,No,Female
39.89811663440046,736.0,57.38368610360269,0,1,Yes,Male
30.208880196560795,698.0,105.37279568184032,0,0,Yes,Male
43.191631662189984,719.0,101.53988580412367,0,1,Yes,Male
34.953904585441954,752.0,76.96534398658525,0,0,Yes,Male
35.46698455081042,751.0,53.727906183080655,0,0,No,Female
34.04399201375001,697.0,89.14673265361876,0,1,Yes,Female
48.06964121813226,724.0,97.53888402674697,0,1,Yes,Male
47.28944417032477,650.0,78.28045985417802,1,1,No,Male
32.612364069378565,638.0,87.90233018663712,1,1,No,Male
28.95005935730084,766.0,55.96153892251766,0,1,Yes,Female
25.51124879428611,727.0,38.58782766189951,0,1,Yes,Male
38.23871177472401,686.0,98.75896670994777,0,1,Yes,Female
39.03984722028122,730.0,53.12565098194498,0,1,Yes,Male
45.381192263705856,667.0,131.47333761472788,1,1,No,Female
31.41462007835913,712.0,62.5654531988518,0,1,Yes,Female
33.68046545946163,754.0,46.19741978914795,0,1,Yes,Female
38.562090958227444,712.0,92.16558597779662,0,0,No,Female
24.673995518561696,617.0,37.33955865986148,1,0,No,Female
47.19742563817073,753.0,50.98349539364024,0,1,Yes,Female
31.604321588632725,695.0,57.56929784272553,0,1,Yes,Male
61.05256967653911,802.0,138.8084489634948,0,1,Yes,Male
31.258974818627234,665.0,72.83675508691297,1,0,No,Male
36.010202078122376,761.0,71.3526201882403,0,1,Yes,Female
19.772521209148042,635.0,32.48439461794318,1,0,No,Female
29.59734791054785,711.0,112.76151032837276,0,1,Yes,Male
25.441086313015855,658.0,27.50229120208617,1,0,No,Female
33.656442110764914,649.0,93.16260842681552,1,1,Yes,Female
23.79084348589963,646.0,90.12250493940553,1,1,Yes,Female
37.945814151811064,717.0,77.91460879368793,0,0,Yes,Female
29.81227889882641,703.0,44.146520089208764,0,1,Yes,Female
29.49706196042619,569.0,55.37195058079642,1,1,Yes,Male
27.3793061305401,639.0,87.87343807966506,1,0,Yes,Male
47.06157837882762,715.0,96.08265876967721,0,1,Yes,Female
39.53463455671522,713.0,113.01649534918074,0,1,Yes,Male
26.86471401421044,659.0,45.88757238207311,1,1,No,Male
31.910200999714196,761.0,63.188659001987055,0,0,No,Female
25.703013285072167,657.0,40.28508112156801,1,1,No,Female
20.621260875810997,520.0,32.54935792868635,1,1,No,Female
54.886226813052446,772.0,74.05400769270938,0,1,Yes,Male
23.168146635927386,685.0,26.491147706707025,0,1,Yes,Female
50.84823991523098,640.0,84.85283091570835,1,1,Yes,Male
36.79474438456563,657.0,53.070189232576176,1,0,No,Male
43.370948333011555,761.0,96.79507996125378,0,0,No,Female
26.500263569598623,692.0,68.63548373399988,0,1,Yes,Male
